pop_size,elite_ratio,selection,crossover,crossover_rate,mutation_rate,mean_final,std_final,success_rate,auc
100,0.1,roulette,one_point,1.0,0.005,22.233333333333334,5.26984481439597,5/30,0.5257
100,0.1,rank,one_point,1.0,0.005,21.966666666666665,4.627379785381887,1/30,0.5126
100,0.2,roulette,one_point,1.0,0.005,21.8,5.529856268008019,3/30,0.5158
100,0.2,roulette,one_point,0.8,0.005,21.7,5.427579634575173,5/30,0.5205
100,0.1,roulette,one_point,0.8,0.005,21.466666666666665,5.876506898943736,3/30,0.5037
100,0.2,rank,one_point,0.8,0.005,21.266666666666666,4.748381454430721,2/30,0.4883
50,0.1,roulette,one_point,0.8,0.005,21.233333333333334,5.295953779705938,3/30,0.4655
50,0.2,roulette,one_point,0.8,0.005,21.2,4.880644389337582,3/30,0.4804
100,0.2,rank,one_point,1.0,0.005,21.133333333333333,5.569209275473763,4/30,0.4941
100,0.1,rank,one_point,0.8,0.005,20.5,5.463041971851113,3/30,0.4856
